id,Umsatz
1808011,168.25805812330444
1808021,161.37771000523134
1808031,165.04548039038443
1808041,209.94277585212905
1808051,228.79726573534285
1808061,166.4558046345477
1808071,153.21240249193949
1808081,154.80739001552013
1808091,169.5001111305708
1808101,179.39064952128393
1808111,219.2248336756767
1808121,225.48272464418338
1808131,158.02432484121556
1808141,159.3650896819105
1808151,163.8560586001924
1808161,157.19040904823368
1808171,168.31399860599663
1808181,218.8207574125107
1808191,193.19460652395065
1808201,136.61272576943713
1808211,131.66802371490715
1808221,119.71374057294176
1808231,138.19656572121514
1808241,139.92556175414705
1808251,174.5694035413971
1808261,195.77033409442254
1808271,129.7625230593668
1808281,129.1401640484383
1808291,129.78667293083555
1808301,130.9954941378701
1808311,140.8854684499471
1809011,128.0001568287874
1809021,137.81937274493683
1809031,76.31665723746535
1809041,76.1112745481253
1809051,76.01814970089308
1809061,81.17844666759612
1809071,79.12680541767638
1809081,122.25181827527308
1809091,135.97864496320918
1809101,77.48759835058866
1809111,67.86195990162446
1809121,66.79775310975046
1809131,79.23496997659595
1809141,83.04310189446628
1809151,116.15034581640039
1809161,127.3328440589396
1809171,73.36752611236457
1809181,68.2376034234776
1809191,70.35221617959975
1809201,77.69598036865027
1809211,71.90282887950897
1809221,121.70962382820767
1809231,131.2437168739349
1809241,71.58559232828327
1809251,66.00366275595994
1809261,63.027090708416566
1809271,74.9792870040884
1809281,76.63140542242692
1809291,120.94035776218857
1809301,129.56344800416224
1810011,90.70479425729928
1810021,86.65527283723875
1810031,163.08919244033794
1810041,87.04977436596414
1810051,99.42629081292921
1810061,137.72976996220746
1810071,150.25527319727559
1810081,90.1675682823896
1810091,92.26792477124343
1810101,90.55808521333964
1810111,97.14822436761872
1810121,100.66844199906856
1810131,144.48502196336784
1810141,155.7470443463565
1810151,96.28615958700769
1810161,93.12698745304465
1810171,94.43253944697469
1810181,96.11504510849741
1810191,99.04979616128269
1810201,107.65816247162658
1810211,115.15103569563149
1810221,56.033354946652885
1810231,49.18019116603905
1810241,53.3823757721055
1810251,58.86131590478308
1810261,55.08933080163703
1810271,105.42358845694281
1810281,116.74704942015482
1810291,52.80123931365741
1810301,48.32125999255131
1811011,34.38452860379619
1811021,39.63730811839582
1811031,84.08206983230701
1811041,90.66725451543418
1811051,30.3412465175322
1811061,27.033947475359668
1811071,28.524335780117404
1811081,34.61808739429825
1811091,33.22129861220156
1811101,80.51692172909897
1811111,85.56545327144639
1811121,27.013632010046592
1811131,28.691190174501386
1811141,28.570533506561517
1811151,36.03381764236312
1811161,39.6504200064216
1811171,84.98706333172075
1811181,90.52338306323117
1811191,31.65300125582334
1811201,28.288854429166186
1811211,27.513973393069428
1811221,31.947491424129012
1811231,34.92447135641976
1811241,77.9329394108362
1811251,86.6769336587972
1811261,27.473830946311224
1811271,26.206739266853248
1811281,29.78532901549511
1811291,25.935834635148524
1811301,35.93359219396205
1812011,75.47373529373043
1812021,80.20444556698659
1812031,26.732762708571563
1812041,29.646141892576466
1812051,28.787650796024245
1812061,28.852537430278446
1812071,28.24271830509153
1812081,73.90470127889664
1812091,88.02345749068468
1812101,32.07680052322839
1812111,29.56046871115764
1812121,25.95415688673485
1812131,30.99743548415296
1812141,34.3570435653279
1812151,77.42911351766153
1812161,86.23664652902183
1812171,24.669707634567814
1812181,22.276434616336985
1812191,21.597737463466864
1812201,27.09782090898851
1812211,59.39575501798904
1812221,109.06561944789618
1812231,113.31743191929482
1812241,60.04314809151748
1812271,62.31753379807089
1812281,66.18779186890495
1812291,106.5814125940602
1812301,122.64323768276753
1812311,60.48410281622825
1901021,55.441407933409835
1901031,56.855879811607075
1901041,56.511558410736036
1901051,69.72519499614523
1901061,76.70453397466187
1901071,16.759610533235076
1901081,19.054918002419804
1901091,20.67116391156462
1901101,21.8443606323138
1901111,26.657689315517686
1901121,64.05441271915782
1901131,75.45132174551927
1901141,21.963476888849712
1901151,12.000753617505438
1901161,16.374948174259657
1901171,18.23344245727101
1901181,27.773713891406146
1901191,72.5115540921109
1901201,81.40934057722212
1901211,19.284367681115285
1901221,16.814725787274583
1901231,17.195002729531197
1901241,19.448101502820492
1901251,22.160681772957076
1901261,59.888639050361775
1901271,68.2445427603028
1901281,15.287367861405471
1901291,16.99686614643501
1901301,18.793553904649514
1901311,20.19259300945582
1902011,49.5114323623893
1902021,92.55586624100094
1902031,102.65796509865255
1902041,41.907873594664935
1902051,39.924563911441865
1902061,35.48025611819739
1902071,41.14618416529598
1902081,48.76610442618215
1902091,89.17923916631098
1902101,98.41466605429699
1902111,46.71364341624263
1902121,44.528594301887566
1902131,41.31747869852725
1902141,48.52902007556118
1902151,51.41706411789529
1902161,96.86102906890669
1902171,105.74743615404795
1902181,46.66485641523069
1902191,44.998744385901645
1902201,44.30363276544031
1902211,48.887852970101775
1902221,54.36437554472988
1902231,96.2419965662668
1902241,104.40892996127997
1902251,44.309649814412765
1902261,41.9166102404117
1902271,43.255201614833425
1902281,52.601613367285765
1903011,39.737485615272064
1903021,83.03212563149503
1903031,88.56058874256084
1903041,30.534275873671078
1903051,31.114246638610553
1903061,22.7660865092234
1903071,35.411145428031936
1903081,43.21720169146943
1903091,82.67575375014437
1903101,93.60831718689704
1903111,29.251887987236053
1903121,26.607751162973976
1903131,23.517518834286193
1903141,28.672028962084603
1903151,34.01073233532092
1903161,75.35979835784475
1903171,94.25404273835275
1903181,31.620870855413415
1903191,30.547539757175286
1903211,33.76727134519487
1903221,35.41382596725313
1903231,84.38896519197297
1903241,94.52580670801427
1903251,35.478405935877575
1903261,29.931903562427102
1903271,29.001088898814082
1903281,32.735439927750505
1903291,40.25567159344291
1903301,90.64481680715234
1903311,96.16987066806156
1904011,46.013147687466
1904021,41.613434365032994
1904041,76.82489086599674
1904051,81.72373964955716
1904061,124.93477739641486
1904071,133.25470715573957
1904081,77.74123648167041
1904091,76.57673248729424
1904101,75.76044615913159
1904111,77.84252957142103
1904121,82.48286114592699
1904131,118.97365960352727
1904141,131.0663469807859
1904151,72.92799822417012
1904161,71.31360637387718
1904171,70.99894604690421
1904181,76.5564622668283
1904201,93.53200945049423
1904211,111.16278853315654
1904221,128.90164009998705
1904231,43.363269946474226
1904241,48.27744530855958
1904251,55.03045915508867
1904261,47.177498115218576
1904271,100.22269789139482
1904281,102.13067226447527
1904291,46.802697057428304
1904301,48.627847845457936
1905021,64.18783232066204
1905031,70.95660485623304
1905041,109.7121612899934
1905051,120.369182440373
1905061,57.24293002673814
1905071,58.68171083036327
1905081,53.84262771565892
1905091,65.49741695409011
1905101,66.88082441343505
1905111,111.6993401421857
1905121,122.30635701571906
1905131,62.696209422414526
1905141,56.80073531994867
1905151,60.045548461734526
1905161,58.62991088766877
1905171,66.91972932885005
1905181,114.75128733642126
1905191,121.41055109615621
1905201,66.91709947424064
1905211,61.193266870702644
1905221,58.217941897257575
1905231,71.81809358115518
1905241,76.34314523947924
1905251,113.58465162024004
1905261,117.1905099050289
1905271,71.3115900514549
1905281,62.17313864227331
1905291,60.14840359637593
1905301,134.74136513342947
1905311,105.71540590975951
1906011,128.47854936087333
1906021,135.3586914866497
1906031,76.15208572521969
1906041,78.14018276480321
1906051,77.91779537439342
1906061,79.05799846185502
1906071,88.6548843568624
1906081,129.72425009071614
1906091,140.65101625404202
1906101,151.16528477393334
1906111,71.40241592947808
1906121,75.11282659451146
1906131,82.81866016046439
1906141,79.73966400416245
1906151,125.1614213538281
1906161,140.00640230330515
1906171,80.2325891180551
1906181,66.35869402186006
1906191,65.15163639091982
1906201,85.87876739919875
1906211,90.31750032219553
1906221,168.73469764252738
1906231,176.20956058001505
1906241,114.8489234733342
1906251,99.44055022816804
1906261,101.95108879002967
1906271,123.63001885645744
1906281,124.47818275554977
1906291,165.36192997139293
1906301,162.43640240900945
1907011,147.67432789158764
1907021,144.73776707656677
1907031,143.54565577311047
1907041,144.35615123426652
1907051,146.2995296756086
1907061,189.8241333631151
1907071,192.4771209675747
1907081,139.07598604475572
1907091,136.55232599509608
1907111,136.21556927916964
1907121,140.6511581833323
1907131,185.98423465513434
1907141,199.9634859269092
1907151,140.85968707973475
1907161,139.38648374372173
1907171,137.9947680534343
1907181,142.07277323709565
1907191,148.21971897364782
1907201,184.3456994076019
1907211,201.5556857632065
1907221,137.0539271062115
1907231,126.62151964071812
1907241,128.01474295337317
1907251,133.45725178109268
1907261,140.1838084757747
1907271,201.1355936133785
1907281,205.53129666457306
1907291,129.85498516070777
1907301,136.40636711162875
1808012,456.5829965921372
1808022,449.7026484740642
1808032,453.37041885921724
1808042,498.26771432096183
1808052,517.1222042041757
1808062,454.7807431033805
1808072,441.53734096077227
1808082,443.1323284843529
1808092,457.82504959940354
1808102,467.7155879901167
1808112,507.5497721445095
1808122,513.8076631130161
1808132,446.34926331004834
1808142,447.6900281507433
1808152,452.1809970690252
1808162,445.51534751706646
1808172,456.6389370748294
1808182,507.1456958813435
1808192,481.5195449927835
1808202,424.9376642382699
1808212,419.9929621837399
1808222,408.03867904177457
1808232,426.52150419004795
1808242,428.25050022297984
1808252,462.8943420102299
1808262,484.0952725632553
1808272,418.0874615281996
1808282,417.465102517271
1808292,418.1116113996684
1808302,419.32043260670287
1808312,429.2104069187799
1809012,416.32509529762024
1809022,426.14431121376964
1809032,364.6415957062981
1809042,364.43621301695805
1809052,364.3430881697259
1809062,369.5033851364289
1809072,367.4517438865092
1809082,410.57675674410586
1809092,424.303583432042
1809102,365.81253681942144
1809112,356.18689837045724
1809122,355.1226915785833
1809132,367.55990844542873
1809142,371.3680403632991
1809152,404.47528428523316
1809162,415.6577825277724
1809172,361.6924645811974
1809182,356.5625418923104
1809192,358.6771546484325
1809202,366.02091883748307
1809212,360.2277673483418
1809222,410.03456229704045
1809232,419.56865534276767
1809242,359.91053079711605
1809252,354.3286012247927
1809262,351.35202917724934
1809272,363.3042254729212
1809282,364.95634389125973
1809292,409.26529623102135
1809302,417.888386472995
1810012,379.0297327261321
1810022,374.9802113060715
1810032,451.41413090917075
1810042,375.3747128347969
1810052,387.751229281762
1810062,426.05470843104024
1810072,438.58021166610837
1810082,378.49250675122244
1810092,380.5928632400762
1810102,378.8830236821724
1810112,385.4731628364515
1810122,388.9933804679014
1810132,432.8099604322007
1810142,444.07198281518936
1810152,384.61109805584044
1810162,381.45192592187743
1810172,382.7574779158075
1810182,384.43998357733017
1810192,387.3747346301154
1810202,395.9831009404594
1810212,403.4759741644643
1810222,344.3582934154857
1810232,337.5051296348718
1810242,341.70731424093833
1810252,347.1862543736159
1810262,343.41426927046984
1810272,393.74852692577565
1810282,405.0719878889876
1810292,341.12617778249023
1810302,336.6461984613841
1811012,322.70946707262897
1811022,327.9622465872286
1811032,372.4070083011398
1811042,378.992192984267
1811052,318.666184986365
1811062,315.3588859441925
1811072,316.8492742489502
1811082,322.943025863131
1811092,321.54623708103435
1811102,368.84186019793174
1811112,373.89039174027914
1811122,315.3385704788794
1811132,317.0161286433342
1811142,316.8954719753943
1811152,324.35875611119593
1811162,327.9753584752544
1811172,373.31200180055356
1811182,378.84832153206395
1811192,319.97793972465615
1811202,316.61379289799896
1811212,315.8389118619022
1811222,320.2724298929618
1811232,323.24940982525254
1811242,366.25787787966897
1811252,375.00187212763
1811262,315.798769415144
1811272,314.531677735686
1811282,318.1102674843279
1811292,314.2607731039813
1811302,324.25853066279484
1812012,363.7986737625632
1812022,368.52938403581936
1812032,315.0577011774044
1812042,317.9710803614093
1812052,317.112589264857
1812062,317.17747589911124
1812072,316.56765677392434
1812082,362.22963974772944
1812092,376.34839595951746
1812102,320.4017389920612
1812112,317.88540717999047
1812122,314.2790953555677
1812132,319.3223739529858
1812142,322.6819820341607
1812152,365.75405198649435
1812162,374.5615849978546
1812172,312.9946461034006
1812182,310.60137308516977
1812192,309.9226759322997
1812202,315.4227593778213
1812212,347.7206934868218
1812222,397.390557916729
1812232,401.6423703881276
1812242,348.3680865603503
1812272,350.6424722669037
1812282,354.51273033773776
1812292,394.906351062893
1812302,410.96817615160035
1812312,348.8090412850611
1901022,343.7663464022426
1901032,345.1808182804399
1901042,344.8364968795688
1901052,358.050133464978
1901062,365.0294724434947
1901072,305.0845490020679
1901082,307.3798564712526
1901092,308.9961023803974
1901102,310.1692991011466
1901112,314.9826277843505
1901122,352.3793511879906
1901132,363.7762602143521
1901142,310.2884153576825
1901152,300.3256920863382
1901162,304.69988664309244
1901172,306.5583809261038
1901182,316.09865236023893
1901192,360.83649256094367
1901202,369.7342790460549
1901212,307.60930614994805
1901222,305.1396642561074
1901232,305.519941198364
1901242,307.77303997165325
1901252,310.4856202417899
1901262,348.2135775191946
1901272,356.5694812291356
1901282,303.61230633023825
1901292,305.3218046152678
1901302,307.1184923734823
1901312,308.5175314782886
1902012,337.8363708312221
1902022,380.8808047098337
1902032,390.9829035674853
1902042,330.23281206349776
1902052,328.2495023802747
1902062,323.8051945870302
1902072,329.4711226341288
1902082,337.091042895015
1902092,377.5041776351438
1902102,386.73960452312974
1902112,335.0385818850755
1902122,332.8535327707204
1902132,329.64241716736007
1902142,336.853958544394
1902152,339.7420025867281
1902162,385.1859675377395
1902172,394.0723746228807
1902182,334.9897948840635
1902192,333.3236828547344
1902202,332.6285712342731
1902212,337.2127914389346
1902222,342.6893140135627
1902232,384.5669350350996
1902242,392.73386843011275
1902252,332.6345882832456
1902262,330.2415487092445
1902272,331.58014008366627
1902282,340.92655183611856
1903012,328.0624240841048
1903022,371.3570641003278
1903032,376.88552721139365
1903042,318.8592143425039
1903052,319.43918510744334
1903062,311.0910249780562
1903072,323.7360838968647
1903082,331.5421401603022
1903092,371.0006922189772
1903102,381.93325565572985
1903112,317.57682645606883
1903122,314.9326896318068
1903132,311.842457303119
1903142,316.9969674309174
1903152,322.3356708041537
1903162,363.6847368266775
1903172,382.5789812071855
1903182,319.9458093242462
1903192,318.87247822600807
1903212,322.0922098140277
1903222,323.73876443608594
1903232,372.7139036608057
1903242,382.85074517684706
1903252,323.8033444047104
1903262,318.2568420312599
1903272,317.3260273676469
1903282,321.0603783965833
1903292,328.5806100622757
1903302,378.96975527598516
1903312,384.49480913689433
1904012,334.33808615629874
1904022,329.93837283386574
1904042,365.1498293348295
1904052,370.04867811838994
1904062,413.2597158652476
1904072,421.5796456245723
1904082,366.0661749505032
1904092,364.90167095612696
1904102,364.08538462796434
1904112,366.16746804025377
1904122,370.80779961475974
1904132,407.29859807236005
1904142,419.3912854496187
1904152,361.2529366930029
1904162,359.63854484270996
1904172,359.32388451573695
1904182,364.88140073566103
1904202,381.856947919327
1904212,399.48772700198936
1904222,417.22657856881983
1904232,331.688208415307
1904242,336.6023837773924
1904252,343.3553976239215
1904262,335.50243658405134
1904272,388.5476363602276
1904282,390.45561073330805
1904292,335.1276355262611
1904302,336.95278631429073
1905022,352.5127707894948
1905032,359.28154332506585
1905042,398.0370997588262
1905052,408.69412090920576
1905062,345.5678684955709
1905072,347.00664929919606
1905082,342.1675661844917
1905092,353.8223554229229
1905102,355.20576288226783
1905112,400.0242786110185
1905122,410.6312954845518
1905132,351.0211478912473
1905142,345.12567378878146
1905152,348.3704869305673
1905162,346.95484935650154
1905172,355.24466779768284
1905182,403.076225805254
1905192,409.73548956498894
1905202,355.2420379430734
1905212,349.51820533953537
1905222,346.54288036609034
1905232,360.14303204998794
1905242,364.668083708312
1905252,401.9095900890728
1905262,405.51544837386166
1905272,359.63652852028764
1905282,350.4980771111061
1905292,348.4733420652087
1905302,423.0663036022622
1905312,394.0403443785923
1906012,416.8034878297061
1906022,423.6836299554825
1906032,364.4770241940525
1906042,366.465121233636
1906052,366.24273384322623
1906062,367.38293693068783
1906072,376.97982282569524
1906082,418.04918855954895
1906092,428.9759547228748
1906102,439.49022324276615
1906112,359.7273543983109
1906122,363.4377650633443
1906132,371.14359862929723
1906142,368.06460247299526
1906152,413.4863598226609
1906162,428.33134077213793
1906172,368.5575275868879
1906182,354.68363249069284
1906192,353.4765748597526
1906202,374.20370586803153
1906212,378.6424387910283
1906222,457.0596361113602
1906232,464.53449904884786
1906242,403.17386194216704
1906252,387.7654886970009
1906262,390.2760272588625
1906272,411.95495732529025
1906282,412.8031212243826
1906292,453.68686844022574
1906302,450.7613408778422
1907012,435.99926636042045
1907022,433.0627055453995
1907032,431.87059424194325
1907042,432.6810897030993
1907052,434.6244681444414
1907062,478.14907183194794
1907072,480.8020594364075
1907082,427.4009245135885
1907092,424.87726446392884
1907112,424.54050774800237
1907122,428.9760966521651
1907132,474.3091731239672
1907142,488.28842439574197
1907152,429.1846255485675
1907162,427.71142221255457
1907172,426.3197065222671
1907182,430.3977117059285
1907192,436.5446574424806
1907202,472.67063787643474
1907212,489.8806242320393
1907222,425.3788655750443
1907232,414.9464581095509
1907242,416.33968142220596
1907252,421.78219024992546
1907262,428.5087469446075
1907272,489.46053208221133
1907282,493.85623513340585
1907292,418.17992362954055
1907302,424.7313055804616
1808013,211.06569684236914
1808023,204.18534872429606
1808033,207.85311910944912
1808043,252.75041457119374
1808053,271.6049044544076
1808063,209.26344335361244
1808073,196.02004121100418
1808083,197.61502873458488
1808093,212.30774984963548
1808103,222.19828824034863
1808113,262.0324723947415
1808123,268.29036336324805
1808133,200.83196356028026
1808143,202.1727284009752
1808153,206.66369731925715
1808163,199.99804776729837
1808173,211.12163732506133
1808183,261.6283961315754
1808193,236.0022452430154
1808203,179.42036448850183
1808213,174.47566243397188
1808223,162.52137929200651
1808233,181.00420444027984
1808243,182.7332004732118
1808253,217.3770422604618
1808263,238.5779728134872
1808273,172.5701617784315
1808283,171.94780276750296
1808293,172.59431164990028
1808303,173.80313285693484
1808313,183.6931071690118
1809013,170.80779554785215
1809023,180.62701146400158
1809033,119.12429595653005
1809043,118.91891326719005
1809053,118.82578841995783
1809063,123.98608538666082
1809073,121.93444413674108
1809083,165.05945699433784
1809093,178.78628368227388
1809103,120.29523706965335
1809113,110.66959862068916
1809123,109.60539182881516
1809133,122.04260869566065
1809143,125.85074061353097
1809153,158.95798453546507
1809163,170.1404827780043
1809173,116.17516483142929
1809183,111.04524214254229
1809193,113.15985489866445
1809203,120.50361908771497
1809213,114.71046759857367
1809223,164.51726254727242
1809233,174.05135559299958
1809243,114.39323104734797
1809253,108.81130147502469
1809263,105.83472942748126
1809273,117.7869257231531
1809283,119.43904414149168
1809293,163.74799648125327
1809303,172.371086723227
1810013,133.51243297636398
1810023,129.46291155630345
1810033,205.8968311594026
1810043,129.85741308502884
1810053,142.23392953199397
1810063,180.5374086812722
1810073,193.06291191634034
1810083,132.9752070014543
1810093,135.07556349030813
1810103,133.3657239324044
1810113,139.95586308668342
1810123,143.47608071813326
1810133,187.29266068243254
1810143,198.5546830654212
1810153,139.0937983060724
1810163,135.93462617210938
1810173,137.24017816603939
1810183,138.9226838275621
1810193,141.85743488034745
1810203,150.46580119069128
1810213,157.9586744146962
1810223,98.84099366571758
1810233,91.98782988510378
1810243,96.1900144911702
1810253,101.66895462384778
1810263,97.89696952070179
1810273,148.2312271760075
1810283,159.5546881392196
1810293,95.60887803272217
1810303,91.128898711616
1811013,77.19216732286088
1811023,82.44494683746052
1811033,126.88970855137171
1811043,133.4748932344989
1811053,73.1488852365969
1811063,69.8415861944244
1811073,71.33197449918211
1811083,77.42572611336296
1811093,76.02893733126626
1811103,123.32456044816367
1811113,128.37309199051106
1811123,69.82127072911129
1811133,71.49882889356608
1811143,71.37817222562622
1811153,78.84145636142784
1811163,82.4580587254863
1811173,127.79470205078545
1811183,133.33102178229586
1811193,74.46063997488807
1811203,71.09649314823089
1811213,70.32161211213416
1811223,74.75513014319374
1811233,77.73211007548446
1811243,120.7405781299009
1811253,129.4845723778619
1811263,70.28146966537595
1811273,69.01437798591797
1811283,72.5929677345598
1811293,68.74347335421322
1811303,78.74123091302677
1812013,118.28137401279513
1812023,123.01208428605129
1812033,69.54040142763625
1812043,72.45378061164116
1812053,71.59528951508894
1812063,71.66017614934314
1812073,71.05035702415623
1812083,116.71233999796134
1812093,130.83109620974943
1812103,74.88443924229315
1812113,72.36810743022234
1812123,68.76179560579955
1812133,73.80507420321766
1812143,77.1646822843926
1812153,120.23675223672623
1812163,129.0442852480865
1812173,67.4773463536325
1812183,65.08407333540168
1812193,64.40537618253157
1812203,69.9054596280532
1812213,102.20339373705374
1812223,151.87325816696088
1812233,156.12507063835952
1812243,102.85078681058218
1812273,105.12517251713564
1812283,108.99543058796965
1812293,149.3890513131249
1812303,165.45087640183223
1812313,103.29174153529294
1901023,98.24904665247453
1901033,99.66351853067178
1901043,99.31919712980078
1901053,112.53283371520993
1901063,119.51217269372663
1901073,59.567249252299774
1901083,61.86255672148455
1901093,63.478802630629374
1901103,64.6519993513785
1901113,69.46532803458244
1901123,106.86205143822252
1901133,118.25896046458402
1901143,64.77111560791441
1901153,54.80839233657014
1901163,59.182586893324356
1901173,61.04108117633571
1901183,70.5813526104709
1901193,115.31919281117565
1901203,124.2169792962869
1901213,62.09200640018004
1901223,59.62236450633928
1901233,60.002641448595895
1901243,62.25574022188519
1901253,64.96832049202177
1901263,102.69627776942653
1901273,111.05218147936756
1901283,58.09500658047017
1901293,59.80450486549978
1901303,61.60119262371421
1901313,63.00023172852052
1902013,92.319071081454
1902023,135.36350496006563
1902033,145.46560381771724
1902043,84.71551231372963
1902053,82.73220263050656
1902063,78.28789483726209
1902073,83.95382288436068
1902083,91.57374314524685
1902093,131.9868778853757
1902103,141.22230477336174
