id,Umsatz
1902113,89.52128213530739
1902123,87.33623302095226
1902133,84.12511741759195
1902143,91.33665879462588
1902153,94.22470283695999
1902163,139.6686677879714
1902173,148.55507487311263
1902183,89.47249513429539
1902193,87.80638310496634
1902203,87.11127148450501
1902213,91.69549168916647
1902223,97.17201426379458
1902233,139.0496352853315
1902243,147.21656868034466
1902253,87.11728853347752
1902263,84.7242489594764
1902273,86.06284033389818
1902283,95.40925208635046
1903013,82.54512433433679
1903023,125.83976435055972
1903033,131.36822746162554
1903043,73.34191459273578
1903053,73.92188535767525
1903063,65.57372522828813
1903073,78.21878414709663
1903083,86.02484041053415
1903093,125.4833924692091
1903103,136.41595590596177
1903113,72.05952670630074
1903123,69.4153898820387
1903133,66.32515755335092
1903143,71.47966768114932
1903153,76.81837105438562
1903163,118.16743707690945
1903173,137.06168145741748
1903183,74.42850957447814
1903193,73.35517847623998
1903213,76.57491006425957
1903223,78.22146468631783
1903233,127.19660391103773
1903243,137.333445427079
1903253,78.2860446549423
1903263,72.73954228149181
1903273,71.8087276178788
1903283,75.5430786468152
1903293,83.06331031250764
1903303,133.45245552621702
1903313,138.9775093871263
1904013,88.8207864065307
1904023,84.42107308409769
1904043,119.63252958506143
1904053,124.53137836862186
1904063,167.74241611547956
1904073,176.06234587480427
1904083,120.54887520073511
1904093,119.38437120635894
1904103,118.56808487819629
1904113,120.65016829048572
1904123,125.29049986499169
1904133,161.78129832259197
1904143,173.8739856998506
1904153,115.73563694323482
1904163,114.12124509294188
1904173,113.80658476596896
1904183,119.364100985893
1904203,136.33964816955893
1904213,153.9704272522213
1904223,171.70927881905175
1904233,86.17090866553893
1904243,91.08508402762428
1904253,97.83809787415336
1904263,89.98513683428334
1904273,143.03033661045953
1904283,144.93831098353996
1904293,89.61033577649306
1904303,91.43548656452263
1905023,106.99547103972674
1905033,113.76424357529775
1905043,152.51980000905814
1905053,163.17682115943768
1905063,100.05056874580289
1905073,101.48934954942797
1905083,96.65026643472362
1905093,108.30505567315481
1905103,109.6884631324998
1905113,154.5069788612504
1905123,165.11399573478377
1905133,105.50384814147928
1905143,99.60837403901337
1905153,102.85318718079922
1905163,101.43754960673347
1905173,109.72736804791475
1905183,157.55892605548595
1905193,164.21818981522097
1905203,109.72473819330534
1905213,104.00090558976734
1905223,101.02558061632227
1905233,114.62573230021988
1905243,119.15078395854394
1905253,156.3922903393048
1905263,159.99814862409366
1905273,114.1192287705196
1905283,104.980777361338
1905293,102.95604231544063
1905303,177.54900385249422
1905313,148.5230446288242
1906013,171.28618807993803
1906023,178.1663302057144
1906033,118.95972444428439
1906043,120.94782148386791
1906053,120.72543409345812
1906063,121.86563718091972
1906073,131.46252307592715
1906083,172.5318888097809
1906093,183.45865497310672
1906103,193.97292349299804
1906113,114.21005464854278
1906123,117.92046531357616
1906133,125.62629887952909
1906143,122.54730272322715
1906153,167.9690600728928
1906163,182.8140410223699
1906173,123.0402278371198
1906183,109.16633274092476
1906193,107.95927510998452
1906203,128.68640611826345
1906213,133.12513904126024
1906223,211.54233636159213
1906233,219.01719929907975
1906243,157.6565621923989
1906253,142.24818894723276
1906263,144.75872750909443
1906273,166.43765757552214
1906283,167.28582147461447
1906293,208.16956869045762
1906303,205.24404112807414
1907013,190.48196661065234
1907023,187.54540579563147
1907033,186.35329449217517
1907043,187.16378995333122
1907053,189.1071683946733
1907063,232.63177208217985
1907073,235.2847596866394
1907083,181.88362476382042
1907093,179.35996471416078
1907113,179.02320799823434
1907123,183.45879690239707
1907133,228.79187337419904
1907143,242.77112464597388
1907153,183.66732579879945
1907163,182.19412246278642
1907173,180.802406772499
1907183,184.8804119561604
1907193,191.02735769271257
1907203,227.15333812666665
1907213,244.3633244822712
1907223,179.86156582527624
1907233,169.4291583597829
1907243,170.82238167243787
1907253,176.26489050015738
1907263,182.99144719483945
1907273,243.94323233244322
1907283,248.3389353836378
1907293,172.66262387977253
1907303,179.2140058306935
1808014,135.8403186909429
1808024,128.9599705728698
1808034,132.62774095802286
1808044,177.5250364197675
1808054,196.3795263029813
1808064,134.03806520218615
1808074,120.79466305957794
1808084,122.38965058315857
1808094,137.08237169820924
1808104,146.9729100889224
1808114,186.80709424331516
1808124,193.06498521182183
1808134,125.60658540885402
1808144,126.94735024954893
1808154,131.43831916783088
1808164,124.7726696158721
1808174,135.8962591736351
1808184,186.40301798014914
1808194,160.7768670915891
1808204,104.19498633707558
1808214,99.2502842825456
1808224,87.29600114058019
1808234,105.7788262888536
1808244,107.50782232178551
1808254,142.15166410903555
1808264,163.35259466206097
1808274,97.34478362700526
1808284,96.72242461607674
1808294,97.36893349847402
1808304,98.57775470550857
1808314,108.46772901758557
1809014,95.58241739642585
1809024,105.40163331257527
1809034,43.8989178051038
1809044,43.69353511576374
1809054,43.60041026853153
1809064,48.76070723523456
1809074,46.70906598531484
1809084,89.83407884291155
1809094,103.56090553084763
1809104,45.06985891822711
1809114,35.44422046926291
1809124,34.3800136773889
1809134,46.817230544234405
1809144,50.62536246210473
1809154,83.73260638403886
1809164,94.91510462657806
1809174,40.94978668000303
1809184,35.819863991116044
1809194,37.93447674723821
1809204,45.278240936288725
1809214,39.485089447147445
1809224,89.29188439584613
1809234,98.82597744157334
1809244,39.16785289592173
1809254,33.58592332359841
1809264,30.609351276055012
1809274,42.561547571726855
1809284,44.213665990065394
1809294,88.52261832982703
1809304,97.14570857180068
1810014,58.287054824937755
1810024,54.237533404877226
1810034,130.6714530079764
1810044,54.6320349336026
1810054,67.00855138056765
1810064,105.31203052984593
1810074,117.83753376491401
1810084,57.74982885002805
1810094,59.8501853388819
1810104,58.140345780978095
1810114,64.73048493525717
1810124,68.25070256670702
1810134,112.06728253100628
1810144,123.32930491399493
1810154,63.868420154646145
1810164,60.70924802068312
1810174,62.014800014613144
1810184,63.69730567613588
1810194,66.63205672892114
1810204,75.24042303926504
1810214,82.73329626326995
1810224,23.615615514291342
1810234,16.762451733677494
1810244,20.964636339743947
1810254,26.443576472421547
1810264,22.671591369275493
1810274,73.00584902458128
1810284,84.32930998779327
1810294,20.383499881295876
1810304,15.903520560189769
1811014,1.9667891714346482
1811024,7.219568686034279
1811034,51.66433039994547
1811044,58.24951508307264
1811054,0.0
1811064,0.0
1811074,0.0
1811084,2.200347961936707
1811094,0.8035591798400166
1811104,48.099182296737425
1811114,53.14771383908484
1811124,0.0
1811134,0.0
1811144,0.0
1811154,3.616078210001575
1811164,7.232680574060055
1811174,52.569323899359205
1811184,58.105643630869615
1811194,0.0
1811204,0.0
1811214,0.0
1811224,0.0
1811234,2.5067319240582187
1811244,45.515199978474655
1811254,54.25919422643565
1811264,0.0
1811274,0.0
1811284,0.0
1811294,0.0
1811304,3.515852761600506
1812014,43.055995861368885
1812024,47.78670613462505
1812034,0.0
1812044,0.0
1812054,0.0
1812064,0.0
1812074,0.0
1812084,41.486961846535095
1812094,55.605718058323134
1812104,0.0
1812114,0.0
1812124,0.0
1812134,0.0
1812144,1.939304132966356
1812154,45.011374085299984
1812164,53.81890709666029
1812174,0.0
1812184,0.0
1812194,0.0
1812204,0.0
1812214,26.978015585627496
1812224,76.64788001553464
1812234,80.89969248693328
1812244,27.625408659155923
1812274,29.899794365709347
1812284,33.770052436543416
1812294,74.16367316169865
1812304,90.22549825040599
1901024,23.023668501048284
1901034,24.438140379245525
1901044,24.0938189783745
1901054,37.30745556378369
1901064,44.28679454230032
1901074,0.0
1901084,0.0
1901094,0.0
1901104,0.0
1901114,0.0
1901124,31.636673286796288
1901134,43.03358231315772
1901144,0.0
1901154,0.0
1901164,0.0
1901174,0.0
1901184,0.0
1901194,40.09381465974935
1901204,48.99160114486058
1901214,0.0
1901224,0.0
1901234,0.0
1901244,0.0
1901254,0.0
1901264,27.470899618000225
1901274,35.82680332794125
1901284,0.0
1901294,0.0
1901304,0.0
1901314,0.0
1902014,17.093692930027753
1902024,60.138126808639385
1902034,70.240225666291
1902044,9.490134162303384
1902054,7.5068244790803185
1902064,3.0625166858358384
1902074,8.728444732934427
1902084,16.34836499382062
1902094,56.76149973394945
1902104,65.99692662193544
1902114,14.295903983881093
1902124,12.11085486952603
1902134,8.8997392661657
1902144,16.11128064319964
1902154,18.999324685533743
1902164,64.44328963654516
1902174,73.3296967216864
1902184,14.247116982869148
1902194,12.581004953540113
1902204,11.885893333078759
1902214,16.47011353774024
1902224,21.946636112368335
1902234,63.82425713390526
1902244,71.99119052891842
1902254,11.891910382051229
1902264,9.498870808050167
1902274,10.837462182471874
1902284,20.18387393492422
1903014,7.319746182910521
1903024,50.614386199133484
1903034,56.142849310199296
1903044,0.0
1903054,0.0
1903064,0.0
1903074,2.9934059956703933
1903084,10.799462259107885
1903094,50.25801431778282
1903104,61.190577754535504
1903114,0.0
1903124,0.0
1903134,0.0
1903144,0.0
1903154,1.5929929029593755
1903164,42.94205892548321
1903174,61.8363033059912
1903184,0.0
1903194,0.0
1903214,1.3495319128333279
1903224,2.9960865348915853
1903234,51.971225759611436
1903244,62.10806727565272
1903254,3.0606665035160283
1903264,0.0
1903274,0.0
1903284,0.31770049538896217
1903294,7.8379321610813655
1903304,58.227077374790795
1903314,63.75213123570002
1904014,13.595408255104466
1904024,9.195694932671458
1904044,44.40715143363521
1904054,49.30600021719562
1904064,92.51703796405332
1904074,100.83696772337802
1904084,45.32349704930888
1904094,44.158993054932694
1904104,43.34270672677004
1904114,45.42479013905949
1904124,50.06512171356545
1904134,86.55592017116572
1904144,98.64860754842438
1904154,40.510258791808596
1904164,38.89586694151564
1904174,38.58120661454267
1904184,44.13872283446677
1904204,61.1142700181327
1904214,78.745049100795
1904224,96.4839006676255
1904234,10.94553051411269
1904244,15.859705876198035
1904254,22.612719722727128
1904264,14.75975868285704
1904274,67.80495845903329
1904284,69.71293283211372
1904294,14.384957625066772
1904304,16.2101084130964
1905024,31.770092888300503
1905034,38.53886542387151
1905044,77.29442185763187
1905054,87.95144300801144
1905064,24.8251905943766
1905074,26.263971398001736
1905084,21.42488828329739
1905094,33.07967752172856
1905104,34.46308498107351
1905114,79.28160070982416
1905124,89.8886175833575
1905134,30.278469990052987
1905144,24.382995887587132
1905154,27.627809029372976
1905164,26.212171455307228
1905174,34.50198989648851
1905184,82.33354790405971
1905194,88.99281166379467
1905204,34.4993600418791
1905214,28.7755274383411
1905224,25.80020246489602
1905234,39.40035414879364
1905244,43.9254058071177
1905254,81.1669121878785
1905264,84.77277047266735
1905274,38.893850619093364
1905284,29.75539920991177
1905294,27.730664164014378
1905304,102.32362570106793
1905314,73.29766647739797
1906014,96.0608099285118
1906024,102.94095205428816
1906034,43.73434629285815
1906044,45.72244333244168
1906054,45.50005594203188
1906064,46.64025902949348
1906074,56.23714492450087
1906084,97.3065106583546
1906094,108.23327682168048
1906104,118.7475453415718
1906114,38.984676497116546
1906124,42.6950871621499
1906134,50.40092072810283
1906144,47.32192457180092
1906154,92.74368192146657
1906164,107.58866287094361
1906174,47.81484968569356
1906184,33.94095458949852
1906194,32.73389695855826
1906204,53.46102796683721
1906214,57.899760889833985
1906224,136.31695821016584
1906234,143.7918211476535
1906244,82.43118404097267
1906254,67.02281079580649
1906264,69.53334935766813
1906274,91.2122794240959
1906284,92.06044332318822
1906294,132.94419053903138
1906304,130.01866297664787
1907014,115.2565884592261
1907024,112.32002764420523
1907034,111.12791634074892
1907044,111.93841180190496
1907054,113.88179024324702
1907064,157.40639393075355
1907074,160.05938153521316
1907084,106.65824661239418
1907094,104.13458656273454
1907114,103.79782984680807
1907124,108.23341875097076
1907134,153.5664952227728
1907144,167.54574649454761
1907154,108.4419476473732
1907164,106.96874431136018
1907174,105.57702862107276
1907184,109.65503380473409
1907194,115.80197954128627
1907204,151.92795997524036
1907214,169.13794633084495
1907224,104.63618767384993
1907234,94.20378020835659
1907244,95.59700352101162
1907254,101.03951234873117
1907264,107.76606904341315
1907274,168.71785418101697
1907284,173.1135572322115
1907294,97.43724572834623
1907304,103.98862767926721
1808015,324.07656825747347
1808025,317.1962201394004
1808035,320.8639905245534
1808045,365.76128598629805
1808055,384.6157758695119
1808065,322.27431476871675
1808075,309.0309126261085
1808085,310.62590014968913
1808095,325.3186212647398
1808105,335.20915965545294
1808115,375.04334380984574
1808125,381.3012347783524
1808135,313.84283497538456
1808145,315.18359981607955
1808155,319.6745687343614
1808165,313.0089191824027
1808175,324.1325087401657
1808185,374.6392675466797
1808195,349.01311665811966
1808205,292.4312359036062
1808215,287.4865338490762
1808225,275.53225070711073
1808235,294.01507585538417
1808245,295.74407188831606
1808255,330.3879136755661
1808265,351.58884422859154
1808275,285.58103319353586
1808285,284.9586741826073
1808295,285.6051830650046
1808305,286.81400427203914
1808315,296.70397858411616
1809015,283.81866696295646
1809025,293.63788287910586
1809035,232.1351673716344
1809045,231.92978468229433
1809055,231.8366598350621
1809065,236.99695680176515
1809075,234.9453155518454
1809085,278.0703284094421
1809095,291.7971550973782
1809105,233.3061084847577
1809115,223.6804700357935
1809125,222.61626324391946
1809135,235.05348011076498
1809145,238.8616120286353
1809155,271.9688559505694
1809165,283.1513541931086
1809175,229.1860362465336
1809185,224.05611355764663
1809195,226.1707263137688
1809205,233.51449050281929
1809215,227.72133901367798
1809225,277.52813396237667
1809235,287.0622270081039
1809245,227.40410246245227
1809255,221.82217289012894
1809265,218.84560084258555
1809275,230.79779713825744
1809285,232.44991555659593
1809295,276.7588678963576
1809305,285.38195813833124
1810015,246.52330439146832
1810025,242.4737829714078
1810035,318.90770257450697
1810045,242.86828450013317
1810055,255.2448009470982
1810065,293.54828009637646
1810075,306.0737833314446
1810085,245.98607841655863
1810095,248.08643490541243
1810105,246.37659534750864
1810115,252.96673450178773
1810125,256.48695213323754
1810135,300.3035320975369
1810145,311.5655544805255
1810155,252.1046697211767
1810165,248.94549758721365
1810175,250.2510495811437
1810185,251.93355524266642
1810195,254.8683062954517
1810205,263.47667260579556
1810215,270.9695458298005
1810225,211.8518650808219
1810235,204.9987013002081
1810245,209.20088590627455
1810255,214.67982603895211
1810265,210.90784093580606
1810275,261.24209859111187
1810285,272.56555955432384
1810295,208.61974944782645
1810305,204.13977012672035
1811015,190.20303873796522
1811025,195.45581825256485
1811035,239.90057996647602
1811045,246.4857646496032
1811055,186.15975665170123
1811065,182.8524576095287
1811075,184.34284591428644
1811085,190.4365975284673
1811095,189.0398087463706
1811105,236.33543186326796
1811115,241.38396340561536
1811125,182.83214214421562
1811135,184.5097003086704
1811145,184.3890436407305
1811155,191.85232777653215
1811165,195.46893014059063
1811175,240.80557346588978
1811185,246.34189319740017
1811195,187.47151138999237
1811205,184.10736456333524
1811215,183.33248352723842
1811225,187.766001558298
1811235,190.7429814905888
1811245,233.7514495450052
1811255,242.4954437929662
1811265,183.29234108048024
1811275,182.02524940102228
1811285,185.60383914966414
1811295,181.75434476931756
1811305,191.75210232813106
1812015,231.29224542789945
1812025,236.02295570115558
1812035,182.5512728427406
1812045,185.4646520267455
1812055,184.60616093019325
1812065,184.67104756444746
1812075,184.06122843926056
1812085,229.72321141306566
1812095,243.84196762485368
1812105,187.89531065739743
1812115,185.37897884532669
1812125,181.7726670209039
1812135,186.815945618322
1812145,190.17555369949693
1812155,233.24762365183057
1812165,242.05515666319081
1812175,180.48821776873683
1812185,178.09494475050602
1812195,177.4162475976359
1812205,182.91633104315753
1812215,215.21426515215808
1812225,264.88412958206516
1812235,269.13594205346385
1812245,215.8616582256865
1812275,218.13604393223991
1812285,222.00630200307398
1812295,262.39992272822917
1812305,278.4617478169365
1812315,216.30261295039728
1901025,211.25991806757884
1901035,212.67438994577608
1901045,212.33006854490503
1901055,225.54370513031424
1901065,232.52304410883087
1901075,172.57812066740408
1901085,174.8734281365888
1901095,176.48967404573364
1901105,177.6628707664828
1901115,182.4761994496867
1901125,219.87292285332683
1901135,231.26983187968827
1901145,177.7819870230187
1901155,167.81926375167444
1901165,172.19345830842866
1901175,174.05195259144
1901185,183.59222402557515
1901195,228.3300642262799
1901205,237.22785071139114
1901215,175.10287781528427
1901225,172.6332359214436
1901235,173.0135128637002
1901245,175.2666116369895
1901255,177.97919190712608
1901265,215.70714918453078
1901275,224.0630528944718
1901285,171.10587799557447
1901295,172.81537628060403
1901305,174.61206403881852
1901315,176.01110314362484
1902015,205.32994249655832
1902025,248.37437637516993
1902035,258.47647523282154
1902045,197.72638372883398
1902055,195.7430740456109
1902065,191.29876625236642
1902075,196.964694299465
1902085,204.58461456035118
1902095,244.99774930048
1902105,254.233176188466
1902115,202.53215355041166
1902125,200.3471044360566
1902135,197.13598883269628
1902145,204.34753020973022
1902155,207.23557425206434
1902165,252.6795392030757
1902175,261.56594628821694
1902185,202.4833665493997
1902195,200.81725452007066
1902205,200.12214289960934
1902215,204.7063631042708
1902225,210.1828856788989
1902235,252.0605067004358
1902245,260.22744009544897
1902255,200.1281599485818
1902265,197.73512037458073
1902275,199.07371174900246
1902285,208.42012350145478
1903015,195.55599574944108
1903025,238.85063576566404
1903035,244.37909887672984
1903045,186.3527860078401
1903055,186.93275677277958
1903065,178.58459664339244
1903075,191.22965556220095
1903085,199.03571182563846
1903095,238.49426388431337
1903105,249.42682732106607
1903115,185.07039812140505
1903125,182.42626129714301
1903135,179.33602896845522
1903145,184.49053909625363
1903155,189.82924246948994
1903165,231.17830849201374
1903175,250.07255287252175
1903185,187.43938098958245
1903195,186.36604989134432
1903215,189.5857814793639
1903225,191.23233610142216
1903235,240.20747532614197
1903245,250.34431684218328
1903255,191.29691607004662
1903265,185.75041369659613
1903275,184.8195990329831
1903285,188.55395006191952
1903295,196.07418172761194
1903305,246.46332694132138
1903315,251.98838080223055
1904015,201.83165782163502
1904025,197.431944499202
1904045,232.64340100016574
1904055,237.54224978372616
1904065,280.75328753058386
1904075,289.0732172899086
1904085,233.5597466158394
1904095,232.39524262146324
1904105,231.5789562933006
1904115,233.66103970559004
1904125,238.301371280096
1904135,274.7921697376963
1904145,286.88485711495497
1904155,228.74650835833913
1904165,227.13211650804618
1904175,226.81745618107323
1904185,232.3749724009973
1904205,249.35051958466326
1904215,266.9812986673255
1904225,284.72015023415605
1904235,199.18178008064325
1904245,204.0959554427286
1904255,210.8489692892577
1904265,202.9960082493876
1904275,256.04120802556383
1904285,257.94918239864427
1904295,202.6212071915973
1904305,204.44635797962695
1905025,220.00634245483107
1905035,226.77511499040207
1905045,265.53067142416245
1905055,276.18769257454204
1905065,213.06144016090718
1905075,214.5002209645323
1905085,209.66113784982795
1905095,221.31592708825914
1905105,222.69933454760408
1905115,267.51785027635475
1905125,278.1248671498881
1905135,218.51471955658354
1905145,212.6192454541177
1905155,215.86405859590354
1905165,214.44842102183782
1905175,222.73823946301908
1905185,270.5697974705903
1905195,277.2290612303252
1905205,222.73560960840967
1905215,217.01177700487167
1905225,214.03645203142662
1905235,227.6366037153242
1905245,232.16165537364827
1905255,269.4031617544091
1905265,273.00902003919794
1905275,227.13010018562392
1905285,217.99164877644233
1905295,215.96691373054495
1905305,290.5598752675985
1905315,261.53391604392857
1906015,284.29705949504233
1906025,291.17720162081866
1906035,231.9705958593887
1906045,233.95869289897223
1906055,233.73630550856245
1906065,234.87650859602405
1906075,244.47339449103143
1906085,285.5427602248851
1906095,296.469526388211
1906105,306.98379490810237
1906115,227.2209260636471
1906125,230.9313367286805
1906135,238.63717029463342
1906145,235.55817413833148
1906155,280.9799314879971
1906165,295.82491243747415
1906175,236.05109925222413
1906185,222.17720415602906
1906195,220.9701465250888
1906205,241.69727753336778
1906215,246.13601045636455
1906225,324.5532077766964
1906235,332.0280707141841
1906245,270.66743360750326
1906255,255.25906036233704
1906265,257.7695989241987
1906275,279.44852899062647
1906285,280.2966928897188
1906295,321.18044010556196
1906305,318.2549125431785
1907015,303.49283802575667
1907025,300.55627721073574
1907035,299.36416590727947
1907045,300.1746613684355
1907055,302.1180398097776
1907065,345.6426434972841
1907075,348.2956311017437
1907085,294.8944961789247
1907095,292.37083612926506
1907115,292.03407941333865
1907125,296.4696683175013
1907135,341.80274478930335
1907145,355.7819960610782
1907155,296.6781972139038
1907165,295.20499387789073
1907175,293.8132781876033
1907185,297.89128337126465
1907195,304.03822910781685
1907205,340.1642095417709
1907215,357.37419589737556
1907225,292.87243724038046
1907235,282.44002977488714
1907245,283.8332530875422
1907255,289.2757619152617
1907265,296.0023186099437
1907275,356.95410374754755
1907285,361.34980679874207
1907295,285.6734952948768
1907305,292.22487724579776
1811016,12.073286618701871
1811026,17.32606613330151
1811036,61.7708278472127
1811046,68.35601253033987
1811056,8.030004532437886
1811066,4.722705490265355
1811076,6.2130937950230845
1811086,12.306845409203945
1811096,10.910056627107252
1811106,58.205679744004655
1811116,63.25421128635206
1811126,4.70239002495228
1811136,6.379948189407074
1811146,6.259291521467205
1811156,13.722575657268806
1811166,17.339178021327285
1811176,62.675821346626435
1811186,68.21214107813685
1811196,9.341759270729028
1811206,5.97761244407188
1811216,5.202731407975122
1811226,9.6362494390347
1811236,12.613229371325446
1811246,55.621697425741885
1811256,64.36569167370288
1811266,5.162588961216912
1811276,3.895497281758935
1811286,7.474087030400796
1811296,3.624592650054211
1811306,13.62235020886773
1812016,53.16249330863612
1812026,57.89320358189228
1812036,4.421520723477251
1812046,7.334899907482146
1812056,6.476408810929932
1812066,6.54129544518414
1812076,5.931476319997209
1812086,51.59345929380233
1812096,65.71221550559036
1812106,9.765558538134073
1812116,7.249226726063327
1812126,3.6429149016405304
1812136,8.686193499058646
1812146,12.045801580233586
1812156,55.11787153256722
1812166,63.92540454392751
1812176,2.3584656494735015
1812186,0.0
1812196,0.0
1812206,4.786578923894197
1812216,37.084513032894726
1812226,86.75437746280187
1812236,91.0061899342005
1812246,37.73190610642317
1812276,40.00629181297663
1812286,43.87654988381064
